transaction_id,center_id,part_id,loai,so_luong,ngay,ticket_code
4261,1,117,XUAT,1,2026-05-11,BH-005948/2026
4262,1,53,XUAT,1,2026-05-12,BH-000063/2026
4263,5,166,NHAP,26,2026-05-12,
4264,1,40,XUAT,1,2026-05-12,BH-000606/2026
4265,4,143,XUAT,1,2026-05-12,BH-001054/2026
4266,6,90,XUAT,2,2026-05-12,BH-007500/2026
4267,4,125,XUAT,1,2026-05-13,BH-000640/2026
4268,5,76,XUAT,1,2026-05-13,BH-000769/2026
4269,3,95,XUAT,1,2026-05-13,BH-001161/2026
4270,4,76,XUAT,1,2026-05-13,BH-001865/2026
4271,1,165,XUAT,2,2026-05-13,BH-002572/2026
4272,3,66,XUAT,1,2026-05-13,BH-004435/2026
4273,6,56,XUAT,2,2026-05-13,BH-004733/2026
4274,3,148,XUAT,1,2026-05-13,BH-005197/2026
4275,1,59,XUAT,1,2026-05-13,BH-005550/2026
4276,5,134,NHAP,27,2026-05-13,
4277,1,15,XUAT,1,2026-05-14,BH-000243/2026
4278,4,53,XUAT,1,2026-05-14,BH-000411/2026
4279,6,33,XUAT,1,2026-05-14,BH-001184/2026
4280,5,116,XUAT,1,2026-05-14,BH-002666/2026
4281,1,159,XUAT,1,2026-05-14,BH-005753/2026
4282,5,98,XUAT,1,2026-05-14,BH-006018/2026
4283,5,41,XUAT,1,2026-05-15,BH-003448/2026
4284,3,45,XUAT,1,2026-05-15,BH-006868/2026
4285,6,90,XUAT,2,2026-05-16,BH-001267/2026
4286,2,97,XUAT,2,2026-05-16,BH-002406/2026
4287,5,180,XUAT,2,2026-05-16,BH-002477/2026
4288,6,13,XUAT,1,2026-05-16,BH-005319/2026
4289,5,152,XUAT,1,2026-05-16,BH-005527/2026
4290,2,50,XUAT,1,2026-05-16,BH-006969/2026
4291,2,105,XUAT,1,2026-05-17,BH-001489/2026
4292,6,149,XUAT,1,2026-05-17,BH-001740/2026
4293,6,17,XUAT,1,2026-05-17,BH-003752/2026
4294,1,115,XUAT,1,2026-05-17,BH-005297/2026
4295,5,33,XUAT,1,2026-05-17,BH-005387/2026
4296,6,67,XUAT,1,2026-05-18,BH-001433/2026
4297,2,169,XUAT,1,2026-05-18,BH-002067/2026
4298,3,136,XUAT,1,2026-05-18,BH-002206/2026
4299,4,140,XUAT,1,2026-05-18,BH-005914/2026
4300,3,163,XUAT,1,2026-05-18,BH-006229/2026
4301,2,20,XUAT,1,2026-05-18,BH-007749/2026
4302,3,68,NHAP,11,2026-05-19,
4303,4,79,XUAT,1,2026-05-19,BH-000454/2026
4304,3,94,XUAT,1,2026-05-19,BH-002377/2026
4305,6,104,XUAT,1,2026-05-19,BH-004680/2026
4306,3,88,XUAT,1,2026-05-19,BH-004932/2026
4307,5,112,XUAT,1,2026-05-19,BH-005765/2026
4308,1,137,XUAT,1,2026-05-19,BH-006751/2026
4309,4,129,XUAT,1,2026-05-19,BH-007352/2026
4310,2,53,NHAP,11,2026-05-20,
4311,5,128,XUAT,1,2026-05-20,BH-001898/2026
4312,6,55,XUAT,1,2026-05-20,BH-003510/2026
4313,6,109,XUAT,1,2026-05-20,BH-003982/2026
4314,2,113,XUAT,1,2026-05-20,BH-006853/2026
4315,6,2,XUAT,1,2026-05-21,BH-001241/2026
4316,5,6,XUAT,1,2026-05-21,BH-001774/2026
4317,3,66,XUAT,2,2026-05-21,BH-002116/2026
4318,1,157,XUAT,1,2026-05-21,BH-002207/2026
4319,6,54,XUAT,1,2026-05-21,BH-002742/2026
4320,4,58,XUAT,2,2026-05-21,BH-003883/2026
4321,6,149,XUAT,1,2026-05-21,BH-004274/2026
4322,2,169,XUAT,1,2026-05-21,BH-005497/2026
4323,2,100,XUAT,2,2026-05-22,BH-000490/2026
4324,6,117,XUAT,1,2026-05-22,BH-001102/2026
4325,2,137,XUAT,1,2026-05-22,BH-004900/2026
4326,1,45,NHAP,30,2026-05-22,
4327,2,1,XUAT,1,2026-05-22,BH-005866/2026
4328,1,141,XUAT,1,2026-05-22,BH-006180/2026
4329,6,32,XUAT,1,2026-05-22,BH-007479/2026
4330,3,77,XUAT,1,2026-05-22,BH-007677/2026
4331,4,20,NHAP,11,2026-05-23,
4332,2,48,NHAP,20,2026-05-23,
4333,2,55,XUAT,1,2026-05-23,BH-006818/2026
4334,3,45,XUAT,1,2026-05-23,BH-007331/2026
4335,5,100,XUAT,1,2026-05-24,BH-001496/2026
4336,6,5,XUAT,1,2026-05-24,BH-001630/2026
4337,4,49,NHAP,12,2026-05-24,
4338,3,108,XUAT,1,2026-05-24,BH-003002/2026
4339,4,23,XUAT,1,2026-05-24,BH-004048/2026
4340,6,128,XUAT,1,2026-05-24,BH-004562/2026
4341,2,78,XUAT,1,2026-05-24,BH-005256/2026
4342,5,30,XUAT,1,2026-05-24,BH-005482/2026
4343,1,72,XUAT,1,2026-05-24,BH-006603/2026
4344,6,127,XUAT,1,2026-05-25,BH-001365/2026
4345,5,176,XUAT,1,2026-05-25,BH-003654/2026
4346,6,109,XUAT,1,2026-05-25,BH-004891/2026
4347,5,17,XUAT,1,2026-05-26,BH-001653/2026
4348,2,169,XUAT,1,2026-05-26,BH-003859/2026
4349,1,37,XUAT,1,2026-05-26,BH-004513/2026
4350,2,39,XUAT,2,2026-05-26,BH-004765/2026
4351,1,100,XUAT,1,2026-05-26,BH-006647/2026
4352,1,1,XUAT,1,2026-05-27,BH-000570/2026
4353,5,84,NHAP,6,2026-05-27,
4354,1,90,XUAT,1,2026-05-27,BH-004096/2026
4355,3,98,XUAT,1,2026-05-28,BH-000797/2026
4356,2,169,XUAT,1,2026-05-28,BH-000863/2026
4357,2,147,XUAT,1,2026-05-28,BH-001504/2026
4358,1,142,XUAT,1,2026-05-28,BH-001671/2026
4359,4,48,XUAT,1,2026-05-28,BH-001977/2026
4360,2,70,XUAT,1,2026-05-28,BH-002491/2026
4361,1,105,XUAT,1,2026-05-28,BH-005548/2026
4362,5,145,XUAT,1,2026-05-28,BH-005665/2026
4363,6,115,NHAP,30,2026-05-28,
4364,6,53,XUAT,1,2026-05-28,BH-005858/2026
4365,1,18,XUAT,1,2026-05-28,BH-007534/2026
4366,6,91,XUAT,1,2026-05-29,BH-001146/2026
4367,1,30,XUAT,1,2026-05-29,BH-001414/2026
4368,1,82,XUAT,1,2026-05-29,BH-001456/2026
4369,1,71,XUAT,1,2026-05-29,BH-001511/2026
4370,1,143,XUAT,1,2026-05-29,BH-002255/2026
4371,3,37,XUAT,1,2026-05-29,BH-002301/2026
4372,3,94,XUAT,1,2026-05-29,BH-002507/2026
4373,6,46,XUAT,1,2026-05-29,BH-003217/2026
4374,2,138,XUAT,1,2026-05-29,BH-003683/2026
4375,3,24,XUAT,1,2026-05-29,BH-005637/2026
4376,2,96,XUAT,1,2026-05-30,BH-003175/2026
4377,4,41,XUAT,1,2026-05-30,BH-005427/2026
4378,1,100,XUAT,1,2026-05-30,BH-006497/2026
4379,1,82,XUAT,1,2026-05-30,BH-007082/2026
4380,1,88,XUAT,1,2026-05-31,BH-001390/2026
4381,1,21,XUAT,1,2026-05-31,BH-002177/2026
4382,2,30,XUAT,1,2026-05-31,BH-002798/2026
4383,5,18,XUAT,1,2026-05-31,BH-003049/2026
4384,6,79,XUAT,1,2026-05-31,BH-003685/2026
4385,2,29,XUAT,1,2026-05-31,BH-006338/2026
4386,6,5,XUAT,1,2026-06-01,BH-000434/2026
4387,5,81,XUAT,1,2026-06-01,BH-003801/2026
4388,2,161,XUAT,1,2026-06-01,BH-004123/2026
4389,5,40,XUAT,1,2026-06-02,BH-000563/2026
4390,6,131,XUAT,1,2026-06-02,BH-000892/2026
4391,1,55,XUAT,1,2026-06-02,BH-000894/2026
4392,4,41,XUAT,1,2026-06-02,BH-001000/2026
4393,6,42,XUAT,1,2026-06-02,BH-003463/2026
4394,6,79,XUAT,1,2026-06-02,BH-004461/2026
4395,2,4,XUAT,1,2026-06-02,BH-005703/2026
4396,4,81,XUAT,1,2026-06-02,BH-006258/2026
4397,2,92,NHAP,30,2026-06-02,
4398,6,81,XUAT,1,2026-06-02,BH-006697/2026
4399,5,109,XUAT,1,2026-06-03,BH-001159/2026
4400,2,96,XUAT,1,2026-06-03,BH-003829/2026
4401,6,151,XUAT,1,2026-06-03,BH-005394/2026
4402,4,176,XUAT,1,2026-06-03,BH-006456/2026
4403,3,163,XUAT,1,2026-06-03,BH-006880/2026
4404,6,160,XUAT,1,2026-06-03,BH-007262/2026
4405,2,76,XUAT,1,2026-06-04,BH-000340/2026
4406,4,38,XUAT,1,2026-06-04,BH-000850/2026
4407,6,128,XUAT,1,2026-06-04,BH-001148/2026
4408,1,42,XUAT,2,2026-06-04,BH-002705/2026
4409,6,1,XUAT,1,2026-06-04,BH-003058/2026
4410,4,53,XUAT,1,2026-06-04,BH-003313/2026
4411,6,141,XUAT,1,2026-06-04,BH-005754/2026
4412,4,24,XUAT,1,2026-06-04,BH-007229/2026
4413,5,44,XUAT,1,2026-06-04,BH-007266/2026
4414,5,123,NHAP,21,2026-06-04,
4415,3,155,XUAT,1,2026-06-05,BH-002451/2026
4416,4,169,XUAT,1,2026-06-05,BH-002934/2026
4417,4,86,XUAT,1,2026-06-05,BH-003499/2026
4418,2,169,XUAT,1,2026-06-05,BH-004210/2026
4419,2,103,XUAT,1,2026-06-05,BH-006034/2026
4420,1,165,XUAT,1,2026-06-06,BH-000073/2026
4421,1,59,XUAT,1,2026-06-06,BH-001185/2026
4422,1,127,XUAT,1,2026-06-06,BH-003303/2026
4423,5,17,XUAT,1,2026-06-06,BH-004094/2026
4424,1,168,XUAT,1,2026-06-06,BH-005524/2026
4425,5,24,XUAT,2,2026-06-06,BH-005727/2026
4426,4,68,XUAT,1,2026-06-06,BH-007181/2026
4427,1,13,NHAP,23,2026-06-06,
4428,3,53,XUAT,1,2026-06-07,BH-000093/2026
4429,5,42,XUAT,1,2026-06-07,BH-002851/2026
4430,5,83,XUAT,1,2026-06-07,BH-003985/2026
4431,2,50,XUAT,1,2026-06-07,BH-006054/2026
4432,4,136,XUAT,1,2026-06-08,BH-000275/2026
4433,2,96,XUAT,1,2026-06-08,BH-000464/2026
4434,1,165,NHAP,24,2026-06-08,
4435,1,24,XUAT,1,2026-06-08,BH-001736/2026
4436,4,35,XUAT,1,2026-06-08,BH-002020/2026
4437,3,157,XUAT,1,2026-06-08,BH-006149/2026
4438,1,6,XUAT,1,2026-06-08,BH-006211/2026
4439,3,158,XUAT,1,2026-06-09,BH-001310/2026
4440,6,27,XUAT,1,2026-06-09,BH-004802/2026
4441,6,108,XUAT,1,2026-06-09,BH-005238/2026
4442,1,15,XUAT,1,2026-06-09,BH-007372/2026
4443,3,95,XUAT,1,2026-06-10,BH-000568/2026
4444,1,61,XUAT,1,2026-06-10,BH-005415/2026
4445,4,134,XUAT,1,2026-06-10,BH-005951/2026
4446,5,76,XUAT,1,2026-06-10,BH-007165/2026
4447,1,43,XUAT,2,2026-06-10,BH-007305/2026
4448,5,78,XUAT,1,2026-06-10,BH-007762/2026
4449,4,161,XUAT,1,2026-06-11,BH-002290/2026
4450,5,18,XUAT,1,2026-06-11,BH-003155/2026
4451,5,142,XUAT,1,2026-06-11,BH-003165/2026
4452,4,21,NHAP,30,2026-06-11,
4453,5,94,XUAT,1,2026-06-11,BH-006286/2026
4454,1,117,XUAT,1,2026-06-11,BH-006590/2026
4455,2,70,XUAT,1,2026-06-12,BH-001323/2026
4456,6,109,XUAT,1,2026-06-12,BH-005108/2026
4457,4,174,XUAT,1,2026-06-12,BH-006399/2026
4458,5,83,XUAT,1,2026-06-12,BH-006914/2026
4459,1,54,NHAP,8,2026-06-12,
4460,6,40,XUAT,2,2026-06-12,BH-007306/2026
4461,4,141,XUAT,1,2026-06-12,BH-007734/2026
4462,1,74,XUAT,1,2026-06-13,BH-001764/2026
4463,1,59,XUAT,1,2026-06-13,BH-002912/2026
4464,4,14,XUAT,1,2026-06-13,BH-003225/2026
4465,2,169,XUAT,1,2026-06-13,BH-005932/2026
4466,1,123,XUAT,1,2026-06-14,BH-001679/2026
4467,3,49,XUAT,2,2026-06-14,BH-002569/2026
4468,2,96,XUAT,2,2026-06-14,BH-004650/2026
4469,2,174,XUAT,1,2026-06-14,BH-007211/2026
4470,2,174,XUAT,2,2026-06-14,BH-007402/2026
4471,1,126,XUAT,1,2026-06-15,BH-002282/2026
4472,2,76,XUAT,1,2026-06-15,BH-003584/2026
4473,5,175,XUAT,1,2026-06-15,BH-003799/2026
4474,6,10,XUAT,1,2026-06-15,BH-004910/2026
4475,2,139,XUAT,1,2026-06-15,BH-005128/2026
4476,5,151,XUAT,1,2026-06-15,BH-005681/2026
4477,5,72,XUAT,1,2026-06-15,BH-005776/2026
4478,6,14,XUAT,2,2026-06-15,BH-006348/2026
4479,1,1,XUAT,1,2026-06-15,BH-006539/2026
4480,4,172,XUAT,1,2026-06-15,BH-007160/2026
4481,5,149,XUAT,1,2026-06-16,BH-000596/2026
4482,2,92,XUAT,1,2026-06-16,BH-000618/2026
4483,1,175,XUAT,1,2026-06-16,BH-002852/2026
4484,1,76,XUAT,1,2026-06-16,BH-003290/2026
4485,2,105,XUAT,1,2026-06-16,BH-003837/2026
4486,3,62,XUAT,1,2026-06-16,BH-006292/2026
4487,6,95,XUAT,1,2026-06-16,BH-006894/2026
4488,4,151,XUAT,1,2026-06-17,BH-001608/2026
4489,6,143,XUAT,1,2026-06-17,BH-001996/2026
4490,2,55,XUAT,1,2026-06-17,BH-002209/2026
4491,2,38,XUAT,1,2026-06-17,BH-003784/2026
4492,5,87,NHAP,19,2026-06-18,
4493,4,115,NHAP,18,2026-06-18,
4494,1,90,XUAT,1,2026-06-18,BH-003902/2026
4495,2,154,NHAP,26,2026-06-18,
4496,2,145,XUAT,1,2026-06-18,BH-004150/2026
4497,5,3,XUAT,1,2026-06-18,BH-004262/2026
4498,5,176,XUAT,1,2026-06-18,BH-004329/2026
4499,6,111,XUAT,1,2026-06-18,BH-005045/2026
4500,5,37,XUAT,1,2026-06-18,BH-006114/2026
4501,1,123,XUAT,1,2026-06-19,BH-002138/2026
4502,5,177,XUAT,1,2026-06-19,BH-003399/2026
4503,6,110,XUAT,1,2026-06-19,BH-004572/2026
4504,1,164,XUAT,1,2026-06-19,BH-004942/2026
4505,3,153,XUAT,1,2026-06-19,BH-007169/2026
4506,6,54,XUAT,1,2026-06-19,BH-007243/2026
4507,4,132,XUAT,1,2026-06-19,BH-007268/2026
4508,6,14,XUAT,1,2026-06-20,BH-000318/2026
4509,5,134,XUAT,2,2026-06-20,BH-007019/2026
4510,5,88,XUAT,2,2026-06-21,BH-002594/2026
4511,2,92,XUAT,1,2026-06-21,BH-002837/2026
4512,4,71,XUAT,2,2026-06-21,BH-005218/2026
4513,5,51,XUAT,1,2026-06-21,BH-007513/2026
4514,5,104,NHAP,12,2026-06-22,
4515,2,87,NHAP,5,2026-06-22,
4516,5,157,XUAT,1,2026-06-22,BH-001610/2026
4517,2,17,XUAT,1,2026-06-22,BH-001809/2026
4518,2,90,XUAT,1,2026-06-22,BH-002903/2026
4519,5,8,XUAT,1,2026-06-22,BH-004269/2026
4520,6,66,XUAT,1,2026-06-23,BH-002240/2026
4521,6,109,XUAT,1,2026-06-23,BH-005837/2026
4522,1,24,XUAT,1,2026-06-24,BH-002327/2026
4523,6,60,XUAT,1,2026-06-24,BH-002816/2026
4524,1,111,XUAT,1,2026-06-24,BH-003400/2026
4525,5,145,XUAT,1,2026-06-24,BH-007450/2026
4526,4,92,XUAT,1,2026-06-25,BH-000021/2026
4527,3,83,XUAT,1,2026-06-25,BH-000743/2026
4528,2,96,XUAT,1,2026-06-25,BH-001279/2026
4529,4,83,XUAT,1,2026-06-25,BH-002311/2026
4530,4,117,XUAT,2,2026-06-25,BH-005556/2026
4531,4,116,XUAT,2,2026-06-25,BH-007545/2026
4532,2,157,XUAT,1,2026-06-26,BH-000072/2026
4533,5,32,XUAT,1,2026-06-26,BH-002969/2026
4534,1,102,XUAT,1,2026-06-26,BH-004026/2026
4535,5,169,XUAT,1,2026-06-26,BH-005353/2026
4536,5,8,XUAT,1,2026-06-26,BH-005429/2026
4537,5,144,XUAT,1,2026-06-26,BH-005644/2026
4538,3,63,XUAT,1,2026-06-26,BH-006872/2026
4539,4,10,XUAT,1,2026-06-27,BH-000228/2026
4540,3,30,XUAT,1,2026-06-27,BH-000233/2026
4541,2,115,XUAT,1,2026-06-27,BH-004856/2026
4542,4,156,XUAT,1,2026-06-27,BH-005066/2026
4543,1,161,XUAT,1,2026-06-27,BH-006187/2026
4544,2,176,XUAT,2,2026-06-27,BH-007473/2026
4545,6,146,XUAT,1,2026-06-27,BH-007741/2026
4546,3,149,XUAT,1,2026-06-28,BH-000458/2026
4547,1,157,XUAT,1,2026-06-28,BH-000818/2026
4548,1,153,XUAT,1,2026-06-28,BH-001223/2026
4549,2,37,XUAT,1,2026-06-28,BH-003887/2026
4550,3,88,XUAT,1,2026-06-28,BH-004228/2026
4551,5,152,XUAT,1,2026-06-28,BH-004247/2026
4552,3,155,XUAT,1,2026-06-28,BH-005320/2026
4553,6,171,XUAT,1,2026-06-28,BH-005715/2026
4554,3,88,NHAP,20,2026-06-28,
4555,2,49,XUAT,1,2026-06-29,BH-002484/2026
4556,2,105,XUAT,1,2026-06-29,BH-002683/2026
4557,2,38,NHAP,30,2026-06-29,
4558,4,126,XUAT,1,2026-06-29,BH-005900/2026
4559,2,59,XUAT,1,2026-06-29,BH-006522/2026
4560,4,104,XUAT,1,2026-06-29,BH-006694/2026
4561,6,90,XUAT,1,2026-06-30,BH-001278/2026
4562,1,147,XUAT,1,2026-06-30,BH-001624/2026
4563,4,115,XUAT,1,2026-06-30,BH-003947/2026
4564,5,51,XUAT,1,2026-06-30,BH-004775/2026
4565,3,27,XUAT,1,2026-06-30,BH-005362/2026
4566,4,56,XUAT,1,2026-06-30,BH-006624/2026
4567,5,44,XUAT,1,2026-06-30,BH-007095/2026
4568,1,111,XUAT,1,2026-07-01,BH-001251/2026
4569,3,87,XUAT,1,2026-07-01,BH-003963/2026
4570,3,122,XUAT,1,2026-07-01,BH-004032/2026
4571,4,90,XUAT,1,2026-07-01,BH-004959/2026
4572,3,146,XUAT,1,2026-07-02,BH-002064/2026
4573,2,63,XUAT,1,2026-07-02,BH-002743/2026
4574,6,131,XUAT,1,2026-07-02,BH-004149/2026
4575,5,125,XUAT,1,2026-07-02,BH-004266/2026
4576,4,106,XUAT,1,2026-07-02,BH-004498/2026
4577,4,148,XUAT,1,2026-07-02,BH-005460/2026
4578,4,176,XUAT,1,2026-07-02,BH-006336/2026
4579,2,139,XUAT,1,2026-07-02,BH-006611/2026
4580,6,173,XUAT,1,2026-07-03,BH-000725/2026
4581,5,48,XUAT,1,2026-07-03,BH-000846/2026
4582,6,71,XUAT,1,2026-07-03,BH-003112/2026
4583,6,14,XUAT,1,2026-07-03,BH-004187/2026
4584,6,73,XUAT,1,2026-07-03,BH-005013/2026
4585,2,92,NHAP,5,2026-07-03,
4586,4,29,NHAP,9,2026-07-03,
4587,3,165,XUAT,1,2026-07-03,BH-007616/2026
4588,2,8,XUAT,2,2026-07-04,BH-000255/2026
4589,2,166,XUAT,1,2026-07-04,BH-001872/2026
4590,4,149,XUAT,1,2026-07-04,BH-002474/2026
4591,4,172,XUAT,1,2026-07-04,BH-002536/2026
4592,4,28,XUAT,1,2026-07-04,BH-002626/2026
4593,3,23,XUAT,1,2026-07-04,BH-003496/2026
4594,1,146,XUAT,1,2026-07-04,BH-004182/2026
4595,3,88,XUAT,2,2026-07-04,BH-004845/2026
4596,4,136,XUAT,1,2026-07-05,BH-000944/2026
4597,5,167,XUAT,1,2026-07-05,BH-001406/2026
4598,3,138,XUAT,1,2026-07-05,BH-001822/2026
4599,2,28,XUAT,1,2026-07-05,BH-003327/2026
4600,6,11,XUAT,1,2026-07-05,BH-004606/2026
4601,3,104,XUAT,1,2026-07-05,BH-004976/2026
4602,5,11,XUAT,1,2026-07-05,BH-007620/2026
4603,6,92,XUAT,1,2026-07-06,BH-005403/2026
4604,3,168,XUAT,1,2026-07-07,BH-001603/2026
4605,3,69,XUAT,1,2026-07-07,BH-002727/2026
4606,4,140,XUAT,1,2026-07-07,BH-003120/2026
4607,1,36,XUAT,1,2026-07-07,BH-005019/2026
4608,1,61,XUAT,1,2026-07-07,BH-006360/2026
4609,5,127,XUAT,1,2026-07-07,BH-006905/2026
4610,3,8,XUAT,1,2026-07-07,BH-007219/2026
4611,5,142,XUAT,1,2026-07-08,BH-000617/2026
4612,1,47,XUAT,1,2026-07-08,BH-002338/2026
4613,4,9,XUAT,1,2026-07-08,BH-003258/2026
4614,1,61,XUAT,1,2026-07-08,BH-005241/2026
4615,6,104,XUAT,1,2026-07-08,BH-005468/2026
4616,6,148,XUAT,1,2026-07-08,BH-006564/2026
4617,3,20,XUAT,1,2026-07-08,BH-007399/2026
4618,6,97,XUAT,1,2026-07-09,BH-001183/2026
4619,6,147,XUAT,1,2026-07-09,BH-001703/2026
4620,1,168,XUAT,1,2026-07-09,BH-001723/2026
4621,3,8,XUAT,1,2026-07-09,BH-002438/2026
4622,2,137,XUAT,1,2026-07-09,BH-003701/2026
4623,1,54,NHAP,14,2026-07-09,
4624,2,17,XUAT,1,2026-07-09,BH-003888/2026
4625,5,108,XUAT,1,2026-07-09,BH-006480/2026
4626,2,73,XUAT,1,2026-07-09,BH-006490/2026
4627,6,48,XUAT,1,2026-07-10,BH-000646/2026
4628,2,151,XUAT,1,2026-07-10,BH-001775/2026
4629,2,62,XUAT,1,2026-07-10,BH-004470/2026
4630,5,51,XUAT,1,2026-07-10,BH-005071/2026
4631,5,124,XUAT,1,2026-07-11,BH-000007/2026
4632,1,151,XUAT,1,2026-07-11,BH-000115/2026
4633,1,166,XUAT,1,2026-07-11,BH-001419/2026
4634,3,96,NHAP,21,2026-07-11,
4635,1,173,XUAT,1,2026-07-11,BH-006484/2026
4636,6,84,XUAT,1,2026-07-11,BH-007654/2026
4637,5,17,XUAT,1,2026-07-12,BH-003089/2026
4638,5,108,XUAT,1,2026-07-12,BH-003391/2026
4639,3,57,XUAT,1,2026-07-12,BH-006372/2026
4640,4,132,XUAT,1,2026-07-12,BH-007202/2026
4641,4,136,XUAT,1,2026-07-13,BH-001458/2026
4642,1,151,XUAT,1,2026-07-13,BH-001567/2026
4643,3,140,XUAT,1,2026-07-13,BH-003755/2026
4644,1,63,XUAT,2,2026-07-13,BH-006635/2026
4645,4,92,XUAT,1,2026-07-13,BH-006805/2026
4646,5,87,XUAT,2,2026-07-13,BH-006904/2026
4647,6,27,XUAT,1,2026-07-13,BH-006994/2026
4648,1,53,XUAT,1,2026-07-14,BH-001207/2026
4649,4,129,XUAT,1,2026-07-14,BH-001214/2026
4650,3,10,XUAT,1,2026-07-14,BH-003570/2026
4651,5,38,XUAT,1,2026-07-14,BH-004019/2026
4652,3,93,XUAT,1,2026-07-14,BH-005177/2026
4653,2,64,XUAT,1,2026-07-14,BH-005699/2026
4654,5,83,XUAT,1,2026-07-14,BH-006476/2026
4655,1,1,XUAT,1,2026-07-15,BH-000162/2026
4656,1,157,XUAT,1,2026-07-15,BH-000745/2026
4657,2,147,XUAT,1,2026-07-15,BH-000987/2026
4658,1,161,XUAT,1,2026-07-15,BH-005131/2026
4659,3,148,XUAT,2,2026-07-15,BH-005168/2026
4660,2,86,XUAT,1,2026-07-15,BH-006649/2026
4661,4,53,NHAP,15,2026-07-15,
4662,2,53,XUAT,1,2026-07-15,BH-007597/2026
4663,6,11,XUAT,1,2026-07-15,BH-007685/2026
4664,4,122,XUAT,1,2026-07-16,BH-001236/2026
4665,1,43,NHAP,11,2026-07-16,
4666,2,137,XUAT,1,2026-07-16,BH-002014/2026
4667,3,10,XUAT,1,2026-07-16,BH-003609/2026
4668,4,172,XUAT,1,2026-07-16,BH-003830/2026
4669,5,109,XUAT,1,2026-07-16,BH-004441/2026
4670,5,101,XUAT,1,2026-07-16,BH-004700/2026
4671,4,107,XUAT,1,2026-07-16,BH-006043/2026
4672,3,171,XUAT,1,2026-07-17,BH-001012/2026
4673,6,117,XUAT,2,2026-07-17,BH-001198/2026
4674,3,8,XUAT,1,2026-07-17,BH-002602/2026
4675,1,159,NHAP,23,2026-07-17,
4676,2,69,XUAT,1,2026-07-17,BH-003226/2026
4677,6,50,XUAT,1,2026-07-17,BH-003532/2026
4678,1,157,XUAT,1,2026-07-17,BH-005596/2026
4679,6,86,XUAT,1,2026-07-17,BH-006582/2026
4680,4,66,XUAT,1,2026-07-17,BH-006757/2026
4681,4,12,XUAT,1,2026-07-17,BH-007314/2026
4682,5,87,XUAT,1,2026-07-18,BH-001381/2026
4683,3,165,XUAT,1,2026-07-18,BH-002193/2026
4684,2,159,XUAT,1,2026-07-18,BH-002434/2026
4685,4,64,XUAT,1,2026-07-18,BH-002515/2026
4686,6,29,NHAP,17,2026-07-18,
4687,3,23,XUAT,1,2026-07-18,BH-003210/2026
4688,4,156,XUAT,1,2026-07-18,BH-003259/2026
4689,4,107,XUAT,1,2026-07-18,BH-005686/2026
4690,6,97,XUAT,2,2026-07-18,BH-005689/2026
4691,3,41,XUAT,1,2026-07-18,BH-005843/2026
4692,3,156,XUAT,1,2026-07-18,BH-007010/2026
4693,1,80,XUAT,1,2026-07-18,BH-007220/2026
4694,3,81,XUAT,2,2026-07-19,BH-002220/2026
4695,6,135,XUAT,1,2026-07-19,BH-003497/2026
4696,5,93,XUAT,1,2026-07-19,BH-003520/2026
4697,2,20,NHAP,29,2026-07-19,
4698,6,17,XUAT,1,2026-07-20,BH-002992/2026
4699,1,24,XUAT,1,2026-07-20,BH-003172/2026
4700,6,160,XUAT,2,2026-07-20,BH-005084/2026
4701,3,49,XUAT,1,2026-07-20,BH-005191/2026
4702,3,179,XUAT,1,2026-07-20,BH-007516/2026
4703,3,157,XUAT,1,2026-07-21,BH-001696/2026
4704,6,95,XUAT,1,2026-07-21,BH-002237/2026
4705,2,20,XUAT,1,2026-07-21,BH-006517/2026
4706,6,89,XUAT,1,2026-07-21,BH-006653/2026
4707,2,129,XUAT,1,2026-07-21,BH-006859/2026
4708,3,84,XUAT,1,2026-07-21,BH-006971/2026
4709,4,180,XUAT,1,2026-07-21,BH-007462/2026
4710,1,121,XUAT,1,2026-07-22,BH-000281/2026
4711,6,88,XUAT,1,2026-07-22,BH-000592/2026
4712,2,94,XUAT,2,2026-07-22,BH-000755/2026
4713,1,42,XUAT,1,2026-07-22,BH-002221/2026
4714,6,149,XUAT,1,2026-07-22,BH-003308/2026
4715,6,50,XUAT,1,2026-07-22,BH-004144/2026
4716,3,19,XUAT,1,2026-07-22,BH-004452/2026
4717,4,161,XUAT,1,2026-07-22,BH-006800/2026
4718,5,48,XUAT,1,2026-07-23,BH-003000/2026
4719,5,59,NHAP,20,2026-07-23,
4720,3,31,XUAT,1,2026-07-23,BH-003200/2026
4721,6,79,XUAT,1,2026-07-23,BH-004761/2026
4722,1,76,XUAT,1,2026-07-23,BH-004812/2026
4723,3,19,XUAT,2,2026-07-24,BH-001192/2026
4724,2,115,XUAT,1,2026-07-24,BH-002351/2026
4725,4,79,XUAT,1,2026-07-24,BH-002757/2026
4726,3,10,XUAT,1,2026-07-24,BH-003512/2026
4727,1,167,XUAT,1,2026-07-24,BH-005103/2026
4728,2,126,NHAP,20,2026-07-24,
4729,5,157,XUAT,1,2026-07-25,BH-000256/2026
4730,3,66,XUAT,1,2026-07-25,BH-000994/2026
4731,5,124,XUAT,1,2026-07-25,BH-001306/2026
4732,2,87,XUAT,1,2026-07-25,BH-002431/2026
4733,4,26,XUAT,1,2026-07-25,BH-003095/2026
4734,1,132,XUAT,1,2026-07-25,BH-003452/2026
