desc_id,issue_desc,issue_category
3512,TÌNH TRẠNG: MÀN HÌNH XUẤT HIỆN VỆT MỰC LOANG ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,MAN_HINH
3513,tình trạng: màn hình xuất hiện vệt mực loang bị từ tuần trước,MAN_HINH
3514,kh noi man hinh nut sau khi roi khach chua tung sua o dau,MAN_HINH
3515,không cài được ứng dụng báo lỗi khách chưa từng sửa ở đâu,PHAN_MEM
3516,báo pin sai phần trăm nhảy loạn bị từ tuần trước,PIN
3517,khách báo màn hình bị hở sáng viền dưới bị từ tuần trước,MAN_HINH
3518,kh nói cắm sạc không vào điện,SAC
3519,khách báo pin chai chỉ còn dùng được nửa ngày đã thử khởi động lại không được,PIN
3520,tình trạng: sạc rất chậm mất cả đêm xảy ra sau khi rơi,SAC
3521,TÌNH TRẠNG: MÁY KHÔNG GIỮ ĐƯỢC PIN QUA ĐÊM,PIN
3522,pin tụt rất nhanh dùng 2 tiếng đã hết khách chưa từng sửa ở đâu,PIN
3523,may bi nút nguồn bị kẹt máy còn bảo hành,KHAC
3524,may bi màn hình chớp tắt liên tục bị từ tuần trước,MAN_HINH
3525,cắm sạc báo lỗi phụ kiện máy còn bảo hành,SAC
3526,tình trạng: sạc đầy nhưng dùng 30 phút là sập nguồn máy còn bảo hành,PIN
3527,may bi sạc rất chậm mất cả đêm khách chưa từng sửa ở đâu,SAC
3528,khach hang phan anh man hinh chop tat lien tuc moi bi 2 ngay nay,MAN_HINH
3529,khách báo không nhận sim máy còn bảo hành,KHAC
3530,khách báo báo pin sai phần trăm nhảy loạn,PIN
3531,may bi báo pin sai phần trăm nhảy loạn đã thử khởi động lại không được,PIN
3532,màn hình bị sọc dọc xảy ra sau khi rơi,MAN_HINH
3533,may bi wifi không kết nối được sau cập nhật mới bị 2 ngày nay,PHAN_MEM
3534,may bi man hinh nut sau khi roi moi bi 2 ngay nay,MAN_HINH
3535,máy phồng pin cấn màn hình mới bị 2 ngày nay,PIN
3536,khách hàng phản ánh không cài được ứng dụng báo lỗi,PHAN_MEM
3537,tình trạng: sạc vào nhưng không nhận cáp,SAC
3538,khach bao cam sac may nong bat thuong moi bi 2 ngay nay,SAC
3539,may bi wifi khong ket noi duoc sau cap nhat,PHAN_MEM
3540,may bi màn hình bị sọc dọc,MAN_HINH
3541,khách hàng phản ánh chân sạc lỏng phải giữ mới sạc được,SAC
3542,may bi ứng dụng tự thoát liên tục khách chưa từng sửa ở đâu,PHAN_MEM
3543,kh nói không cài được ứng dụng báo lỗi,PHAN_MEM
3544,khách báo sạc vào nhưng không nhận cáp mới bị 2 ngày nay,SAC
3545,TÌNH TRẠNG: MÁY TỰ TẮT KHI CÒN 30% PIN MỚI BỊ 2 NGÀY NAY,PIN
3546,khách báo sạc đầy nhưng dùng 30 phút là sập nguồn mới bị 2 ngày nay,PIN
3547,cảm ứng loạn không bấm được,MAN_HINH
3548,pin tut rat nhanh dung 2 tieng da het moi bi 2 ngay nay,PIN
3549,MAY BI MAN HINH BI HO SANG VIEN DUOI,MAN_HINH
3550,khách báo cổng sạc bị gãy chân máy còn bảo hành,SAC
3551,tình trạng: quên mật khẩu không mở được máy khách chưa từng sửa ở đâu,PHAN_MEM
3552,pin nóng bất thường khi dùng,PIN
3553,tình trạng: quên mật khẩu không mở được máy mới bị 2 ngày nay,PHAN_MEM
3554,kh noi man hinh xuat hien vet muc loang da thu khoi dong lai khong duoc,MAN_HINH
3555,khách hàng phản ánh pin nóng bất thường khi dùng máy còn bảo hành,PIN
3556,tình trạng: cổng sạc bị gãy chân đã thử khởi động lại không được,SAC
3557,may bi cắm sạc báo lỗi phụ kiện xảy ra sau khi rơi,SAC
3558,QUEN MAT KHAU KHONG MO DUOC MAY MOI BI 2 NGAY NAY,PHAN_MEM
3559,may bi máy treo logo không vào được hệ điều hành bị từ tuần trước,PHAN_MEM
3560,máy chạy chậm giật lag sau khi cập nhật máy còn bảo hành,PHAN_MEM
3561,kh nói pin tụt rất nhanh dùng 2 tiếng đã hết đã thử khởi động lại không được,PIN
3562,tình trạng: màn hình bị ám vàng một góc khách chưa từng sửa ở đâu,MAN_HINH
3563,TÌNH TRẠNG: MÀN HÌNH BỊ ÁM VÀNG MỘT GÓC MÁY CÒN BẢO HÀNH,MAN_HINH
3564,khách báo máy không giữ được pin qua đêm,PIN
3565,tình trạng: máy rơi vào nước không lên nguồn xảy ra sau khi rơi,NUOC_VAO
3566,cổng sạc bám bụi không tiếp xúc,SAC
3567,tình trạng: pin nóng bất thường khi dùng khách chưa từng sửa ở đâu,PIN
3568,kh nói màn hình đen không lên khách chưa từng sửa ở đâu,MAN_HINH
3569,khách báo màn hình xuất hiện vệt mực loang bị từ tuần trước,MAN_HINH
3570,may bi máy rơi vào nước không lên nguồn xảy ra sau khi rơi,NUOC_VAO
3571,tình trạng: sạc rất chậm mất cả đêm máy còn bảo hành,SAC
3572,khách báo máy phồng pin cấn màn hình bị từ tuần trước,PIN
3573,khách báo không cài được ứng dụng báo lỗi,PHAN_MEM
3574,cam sac may nong bat thuong da thu khoi dong lai khong duoc,SAC
3575,kh nói cắm sạc máy nóng bất thường xảy ra sau khi rơi,SAC
3576,may bi man hinh nut sau khi roi may con bao hanh,MAN_HINH
3577,may bi pin tụt rất nhanh dùng 2 tiếng đã hết xảy ra sau khi rơi,PIN
3578,tình trạng: máy rơi vào nước không lên nguồn xảy ra sau khi rơi,NUOC_VAO
3579,tình trạng: điểm chết trên màn hình đã thử khởi động lại không được,MAN_HINH
3580,MAY BI MÀN HÌNH ĐEN KHÔNG LÊN MÁY CÒN BẢO HÀNH,MAN_HINH
3581,may bi màn hình nứt sau khi rơi khách chưa từng sửa ở đâu,MAN_HINH
3582,khách hàng phản ánh máy tự tắt khi còn 30% pin khách chưa từng sửa ở đâu,PIN
3583,tình trạng: ứng dụng tự thoát liên tục,PHAN_MEM
3584,roi bon rua may chap chon da thu khoi dong lai khong duoc,NUOC_VAO
3585,tình trạng: máy không giữ được pin qua đêm đã thử khởi động lại không được,PIN
3586,ứng dụng tự thoát liên tục xảy ra sau khi rơi,PHAN_MEM
3587,may bi cổng sạc bám bụi không tiếp xúc khách chưa từng sửa ở đâu,SAC
3588,may bi không cài được ứng dụng báo lỗi bị từ tuần trước,PHAN_MEM
3589,tình trạng: cảm ứng chỗ được chỗ không,MAN_HINH
3590,may bi sạc đầy nhưng dùng 30 phút là sập nguồn,PIN
3591,khách hàng phản ánh màn hình bị sọc dọc,MAN_HINH
3592,khach bao man hinh nut sau khi roi bi tu tuan truoc,MAN_HINH
3593,khách hàng phản ánh máy không giữ được pin qua đêm xảy ra sau khi rơi,PIN
3594,may bi máy vào nước màn hình loang ố khách chưa từng sửa ở đâu,NUOC_VAO
3595,kh nói máy tự tắt khi còn 30% pin,PIN
3596,kh nói màn hình bị ám vàng một góc máy còn bảo hành,MAN_HINH
3597,kh nói camera sau bị mờ như có sương bị từ tuần trước,KHAC
3598,may bi man hinh bi ho sang vien duoi may con bao hanh,MAN_HINH
3599,may bi pin nóng bất thường khi dùng xảy ra sau khi rơi,PIN
3600,màn hình nứt sau khi rơi xảy ra sau khi rơi,MAN_HINH
3601,khach hang phan anh man hinh nut sau khi roi,MAN_HINH
3602,may bi mic gọi điện đối phương không nghe được,KHAC
3603,khách hàng phản ánh pin tụt rất nhanh dùng 2 tiếng đã hết bị từ tuần trước,PIN
3604,kh noi pin nong bat thuong khi dung bi tu tuan truoc,PIN
3605,TÌNH TRẠNG: BÁO PIN SAI PHẦN TRĂM NHẢY LOẠN MỚI BỊ 2 NGÀY NAY,PIN
3606,cảm ứng loạn không bấm được xảy ra sau khi rơi,MAN_HINH
3607,kh noi cam sac may nong bat thuong bi tu tuan truoc,SAC
3608,tình trạng: màn hình nứt sau khi rơi xảy ra sau khi rơi,MAN_HINH
3609,may bi man hinh nut sau khi roi bi tu tuan truoc,MAN_HINH
3610,khach hang phan anh man hinh chop tat lien tuc xay ra sau khi roi,MAN_HINH
3611,tình trạng: báo pin sai phần trăm nhảy loạn bị từ tuần trước,PIN
3612,màn hình xuất hiện vệt mực loang,MAN_HINH
3613,khach bao sac day nhung dung 30 phut la sap nguon may con bao hanh,PIN
3614,khách báo sạc rất chậm mất cả đêm,SAC
3615,kh nói chân sạc lỏng phải giữ mới sạc được khách chưa từng sửa ở đâu,SAC
3616,mic gọi điện đối phương không nghe được khách chưa từng sửa ở đâu,KHAC
3617,khách hàng phản ánh camera mở lên bị đen màn khách chưa từng sửa ở đâu,PHAN_MEM
3618,may bi pin nóng bất thường khi dùng máy còn bảo hành,PIN
3619,máy phồng pin cấn màn hình khách chưa từng sửa ở đâu,PIN
3620,tình trạng: cổng sạc bị gãy chân khách chưa từng sửa ở đâu,SAC
3621,khach bao nut nguon bi ket may con bao hanh,KHAC
3622,khach hang phan anh cam ung cho duoc cho khong da thu khoi dong lai khong duoc,MAN_HINH
3623,tình trạng: màn hình bị ám vàng một góc khách chưa từng sửa ở đâu,MAN_HINH
3624,khách báo máy treo logo không vào được hệ điều hành bị từ tuần trước,PHAN_MEM
3625,khách báo màn hình chớp tắt liên tục,MAN_HINH
3626,khách báo màn hình bị ám vàng một góc xảy ra sau khi rơi,MAN_HINH
3627,kh nói điểm chết trên màn hình xảy ra sau khi rơi,MAN_HINH
3628,KH NÓI MÀN HÌNH NỨT SAU KHI RƠI MÁY CÒN BẢO HÀNH,MAN_HINH
3629,khách báo wifi không kết nối được sau cập nhật bị từ tuần trước,PHAN_MEM
3630,may bi cam ung loan khong bam duoc moi bi 2 ngay nay,MAN_HINH
3631,tình trạng: màn hình xuất hiện vệt mực loang khách chưa từng sửa ở đâu,MAN_HINH
3632,kh nói loa ngoài rè không nghe rõ bị từ tuần trước,KHAC
3633,kh nói pin chai chỉ còn dùng được nửa ngày mới bị 2 ngày nay,PIN
3634,may bi màn hình nứt sau khi rơi khách chưa từng sửa ở đâu,MAN_HINH
3635,may bi quên mật khẩu không mở được máy,PHAN_MEM
3636,kh nói báo pin sai phần trăm nhảy loạn đã thử khởi động lại không được,PIN
3637,khách hàng phản ánh mic gọi điện đối phương không nghe được đã thử khởi động lại không được,KHAC
3638,khách hàng phản ánh màn hình xuất hiện vệt mực loang đã thử khởi động lại không được,MAN_HINH
3639,màn hình đen không lên bị từ tuần trước,MAN_HINH
3640,kh noi cong sac bi gay chan moi bi 2 ngay nay,SAC
3641,kh nói máy vào nước màn hình loang ố bị từ tuần trước,NUOC_VAO
3642,khách báo cảm ứng chỗ được chỗ không xảy ra sau khi rơi,MAN_HINH
3643,khách báo cắm sạc máy nóng bất thường xảy ra sau khi rơi,SAC
3644,khách hàng phản ánh wifi không kết nối được sau cập nhật,PHAN_MEM
3645,khách báo pin sụt 20% chỉ sau vài phút bị từ tuần trước,PIN
3646,máy bị đổ nước ngọt vào không sạc được xảy ra sau khi rơi,NUOC_VAO
3647,pin nóng bất thường khi dùng bị từ tuần trước,PIN
3648,khách báo mic gọi điện đối phương không nghe được,KHAC
3649,TÌNH TRẠNG: MÁY TỰ KHỞI ĐỘNG LẠI NHIỀU LẦN TRONG NGÀY,PHAN_MEM
3650,kh nói camera mở lên bị đen màn bị từ tuần trước,PHAN_MEM
3651,sac vao nhung khong nhan cap da thu khoi dong lai khong duoc,SAC
3652,kh noi pin tut rat nhanh dung 2 tieng da het xay ra sau khi roi,PIN
3653,máy rơi vào nước không lên nguồn,NUOC_VAO
3654,khách hàng phản ánh màn hình bị sọc dọc xảy ra sau khi rơi,MAN_HINH
3655,kh nói cảm ứng chỗ được chỗ không,MAN_HINH
3656,khách báo không nhận sim đã thử khởi động lại không được,KHAC
3657,máy bị đổ nước ngọt vào không sạc được mới bị 2 ngày nay,NUOC_VAO
3658,tình trạng: không nhận sim khách chưa từng sửa ở đâu,KHAC
3659,may bi sac day nhung dung 30 phut la sap nguon moi bi 2 ngay nay,PIN
3660,màn hình nứt sau khi rơi,MAN_HINH
3661,khach hang phan anh may co tieng keu la ben trong da thu khoi dong lai khong duoc,KHAC
3662,khach bao cam ung loan khong bam duoc bi tu tuan truoc,MAN_HINH
3663,may bi cắm sạc không vào điện máy còn bảo hành,SAC
3664,máy tự khởi động lại nhiều lần trong ngày mới bị 2 ngày nay,PHAN_MEM
3665,khách báo máy vào nước màn hình loang ố xảy ra sau khi rơi,NUOC_VAO
3666,tình trạng: cắm sạc báo lỗi phụ kiện khách chưa từng sửa ở đâu,SAC
3667,pin tụt rất nhanh dùng 2 tiếng đã hết xảy ra sau khi rơi,PIN
3668,kh nói cắm sạc không vào điện mới bị 2 ngày nay,SAC
3669,may bi pin chai chỉ còn dùng được nửa ngày,PIN
3670,may bi máy chạy chậm giật lag sau khi cập nhật xảy ra sau khi rơi,PHAN_MEM
3671,man hinh den khong len da thu khoi dong lai khong duoc,MAN_HINH
3672,khach hang phan anh pin tut rat nhanh dung 2 tieng da het may con bao hanh,PIN
3673,máy vào nước màn hình loang ố mới bị 2 ngày nay,NUOC_VAO
3674,may bi cắm sạc báo lỗi phụ kiện bị từ tuần trước,SAC
3675,cổng sạc bị gãy chân khách chưa từng sửa ở đâu,SAC
3676,sac vao nhung khong nhan cap,SAC
3677,may bi báo pin sai phần trăm nhảy loạn máy còn bảo hành,PIN
3678,MAY BI ỨNG DỤNG TỰ THOÁT LIÊN TỤC ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,PHAN_MEM
3679,màn hình xuất hiện vệt mực loang mới bị 2 ngày nay,MAN_HINH
3680,MAY BI SẠC VÀO NHƯNG KHÔNG NHẬN CÁP BỊ TỪ TUẦN TRƯỚC,SAC
3681,may bi máy vào nước màn hình loang ố bị từ tuần trước,NUOC_VAO
3682,TÌNH TRẠNG: DÍNH NƯỚC BIỂN MÁY NÓNG VÀ TẮT ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,NUOC_VAO
3683,tình trạng: wifi không kết nối được sau cập nhật xảy ra sau khi rơi,PHAN_MEM
3684,tình trạng: màn hình bị ám vàng một góc máy còn bảo hành,MAN_HINH
3685,kh nói điểm chết trên màn hình,MAN_HINH
3686,khách báo cắm sạc máy nóng bất thường bị từ tuần trước,SAC
3687,may bi cảm ứng chỗ được chỗ không xảy ra sau khi rơi,MAN_HINH
3688,khách hàng phản ánh pin tụt rất nhanh dùng 2 tiếng đã hết bị từ tuần trước,PIN
3689,khách báo màn hình nứt sau khi rơi khách chưa từng sửa ở đâu,MAN_HINH
3690,tình trạng: máy tự tắt khi còn 30% pin,PIN
3691,may khong giu duoc pin qua dem,PIN
3692,khách báo máy chạy chậm giật lag sau khi cập nhật mới bị 2 ngày nay,PHAN_MEM
3693,kh nói sạc đầy nhưng dùng 30 phút là sập nguồn khách chưa từng sửa ở đâu,PIN
3694,khách báo máy tự khởi động lại nhiều lần trong ngày đã thử khởi động lại không được,PHAN_MEM
3695,tình trạng: cắm sạc không vào điện xảy ra sau khi rơi,SAC
3696,kh noi cong sac bi gay chan,SAC
3697,tinh trang: cam sac bao loi phu kien xay ra sau khi roi,SAC
3698,kh nói pin chai chỉ còn dùng được nửa ngày đã thử khởi động lại không được,PIN
3699,khách hàng phản ánh điểm chết trên màn hình máy còn bảo hành,MAN_HINH
3700,tình trạng: màn hình đen không lên mới bị 2 ngày nay,MAN_HINH
3701,khách báo báo pin sai phần trăm nhảy loạn xảy ra sau khi rơi,PIN
3702,khách báo cổng sạc bị gãy chân,SAC
3703,máy tự tắt khi còn 30% pin mới bị 2 ngày nay,PIN
3704,tình trạng: màn hình bị hở sáng viền dưới,MAN_HINH
3705,tình trạng: quên mật khẩu không mở được máy bị từ tuần trước,PHAN_MEM
3706,may bi cổng sạc bám bụi không tiếp xúc bị từ tuần trước,SAC
3707,tình trạng: cảm ứng loạn không bấm được bị từ tuần trước,MAN_HINH
3708,tình trạng: pin nóng bất thường khi dùng khách chưa từng sửa ở đâu,PIN
3709,may bi máy treo logo không vào được hệ điều hành đã thử khởi động lại không được,PHAN_MEM
3710,khách hàng phản ánh màn hình chớp tắt liên tục,MAN_HINH
3711,kh noi cong sac bam bui khong tiep xuc bi tu tuan truoc,SAC
3712,khách hàng phản ánh màn hình nứt sau khi rơi xảy ra sau khi rơi,MAN_HINH
3713,KHACH HANG PHAN ANH CAM UNG CHO DUOC CHO KHONG KHACH CHUA TUNG SUA O DAU,MAN_HINH
3714,tinh trang: may treo logo khong vao duoc he dieu hanh khach chua tung sua o dau,PHAN_MEM
3715,tình trạng: không nhận sim khách chưa từng sửa ở đâu,KHAC
3716,khách hàng phản ánh máy bị đổ nước ngọt vào không sạc được máy còn bảo hành,NUOC_VAO
3717,may bi man hinh chop tat lien tuc moi bi 2 ngay nay,MAN_HINH
3718,MAY BI SẠC RẤT CHẬM MẤT CẢ ĐÊM ĐÃ THỬ KHỞI ĐỘNG LẠI KHÔNG ĐƯỢC,SAC
3719,KHÁCH BÁO MÁY TỰ KHỞI ĐỘNG LẠI NHIỀU LẦN TRONG NGÀY MÁY CÒN BẢO HÀNH,PHAN_MEM
3720,tinh trang: may tu tat khi con 30% pin may con bao hanh,PIN
3721,khach bao pin tut rat nhanh dung 2 tieng da het may con bao hanh,PIN
3722,may bi sạc đầy nhưng dùng 30 phút là sập nguồn mới bị 2 ngày nay,PIN
3723,màn hình bị ám vàng một góc bị từ tuần trước,MAN_HINH
