log_id,ticket_id,from_status,to_status,changed_at,changed_by,note
34318,7027,HOAN_TAT,DA_DONG,2025-04-21 06:48,52,
34319,7028,,MOI,2025-11-16 16:00,8,
34320,7028,MOI,DA_PHAN_CONG,2025-11-16 21:09,8,
34321,7028,DA_PHAN_CONG,DANG_XU_LY,2025-11-17 00:13,50,
34322,7028,DANG_XU_LY,HOAN_TAT,2025-11-17 04:40,59,
34323,7028,HOAN_TAT,DA_DONG,2025-11-17 09:28,30,
34324,7029,,MOI,2026-05-30 16:15,27,
34325,7029,MOI,DA_PHAN_CONG,2026-05-31 02:22,36,
34326,7029,DA_PHAN_CONG,DANG_XU_LY,2026-05-31 23:30,22,
34327,7029,DANG_XU_LY,CHO_LINH_KIEN,2026-06-01 22:11,11,
34328,7030,,MOI,2024-11-18 15:00,10,
34329,7030,MOI,DA_PHAN_CONG,2024-11-19 01:39,39,
34330,7030,DA_PHAN_CONG,DANG_XU_LY,2024-11-19 19:45,20,
34331,7030,DANG_XU_LY,HOAN_TAT,2024-11-20 08:51,43,
34332,7030,HOAN_TAT,DA_DONG,2024-11-20 22:57,10,
34333,7031,,MOI,2026-05-01 14:15,45,
34334,7031,MOI,DA_PHAN_CONG,2026-05-02 04:12,24,
34335,7031,DA_PHAN_CONG,DANG_XU_LY,2026-05-02 19:15,30,
34336,7031,DANG_XU_LY,HOAN_TAT,2026-05-03 06:38,18,
34337,7031,HOAN_TAT,DA_DONG,2026-05-03 21:23,52,
34338,7032,,MOI,2025-01-19 13:15,31,
34339,7032,MOI,DA_PHAN_CONG,2025-01-20 02:55,33,
34340,7032,DA_PHAN_CONG,DANG_XU_LY,2025-01-20 15:33,45,
34341,7032,DANG_XU_LY,HOAN_TAT,2025-01-21 01:17,38,
34342,7032,HOAN_TAT,DA_DONG,2025-01-21 11:30,24,
34343,7033,,MOI,2025-11-27 15:00,41,
34344,7033,MOI,DA_PHAN_CONG,2025-11-28 02:09,30,
34345,7033,DA_PHAN_CONG,DANG_XU_LY,2025-11-28 23:27,49,
34346,7033,DANG_XU_LY,HOAN_TAT,2025-11-29 19:33,57,
34347,7033,HOAN_TAT,DA_DONG,2025-11-30 09:53,7,
34348,7034,,MOI,2026-05-30 08:30,31,
34349,7034,MOI,DA_PHAN_CONG,2026-05-30 09:45,26,
34350,7034,DA_PHAN_CONG,DANG_XU_LY,2026-05-30 12:29,19,
34351,7034,DANG_XU_LY,HOAN_TAT,2026-05-30 15:57,10,
34352,7034,HOAN_TAT,DA_DONG,2026-05-30 19:02,51,
34353,7035,,MOI,2025-04-15 17:30,2,
34354,7035,MOI,DA_PHAN_CONG,2025-04-16 03:25,45,
34355,7035,DA_PHAN_CONG,DANG_XU_LY,2025-04-16 12:06,17,
34356,7035,DANG_XU_LY,HOAN_TAT,2025-04-16 22:58,28,
34357,7036,,MOI,2026-03-20 15:30,24,
34358,7036,MOI,DA_PHAN_CONG,2026-03-21 00:32,24,
34359,7036,DA_PHAN_CONG,DANG_XU_LY,2026-03-21 15:09,43,
34360,7036,DANG_XU_LY,HOAN_TAT,2026-03-22 04:43,1,
34361,7036,HOAN_TAT,DA_DONG,2026-03-22 13:35,2,
34362,7037,,MOI,2026-07-12 17:15,33,
34363,7037,MOI,DA_PHAN_CONG,2026-07-13 05:22,28,
34364,7037,DA_PHAN_CONG,DANG_XU_LY,2026-07-14 02:45,12,
34365,7037,DANG_XU_LY,HOAN_TAT,2026-07-14 12:48,40,
34366,7037,HOAN_TAT,DA_DONG,2026-07-15 04:38,9,
34367,7038,,MOI,2026-01-24 14:00,37,
34368,7038,MOI,DA_PHAN_CONG,2026-01-26 10:45,24,
34369,7038,DA_PHAN_CONG,DANG_XU_LY,2026-01-27 18:35,60,
34370,7038,DANG_XU_LY,HOAN_TAT,2026-01-29 05:17,6,
34371,7038,HOAN_TAT,DA_DONG,2026-01-31 02:25,31,
34372,7039,,MOI,2025-06-09 10:15,27,
34373,7039,MOI,DA_PHAN_CONG,2025-06-09 16:37,25,
34374,7039,DA_PHAN_CONG,DANG_XU_LY,2025-06-09 23:45,47,
34375,7039,DANG_XU_LY,CHO_LINH_KIEN,2025-06-10 11:32,56,
34376,7039,CHO_LINH_KIEN,HOAN_TAT,2025-06-10 16:13,55,
34377,7039,HOAN_TAT,DA_DONG,2025-06-10 20:30,35,
34378,7040,,MOI,2024-10-07 08:00,27,
34379,7040,MOI,DA_PHAN_CONG,2024-10-08 11:26,38,
34380,7040,DA_PHAN_CONG,DANG_XU_LY,2024-10-09 12:27,46,
34381,7040,DANG_XU_LY,CHO_LINH_KIEN,2024-10-10 12:28,33,
34382,7040,CHO_LINH_KIEN,HOAN_TAT,2024-10-11 07:22,29,
34383,7040,HOAN_TAT,DA_DONG,2024-10-11 20:33,53,
34384,7041,,MOI,2026-01-12 14:30,42,
34385,7041,MOI,DA_PHAN_CONG,2026-01-13 04:58,11,
34386,7041,DA_PHAN_CONG,DANG_XU_LY,2026-01-13 18:36,11,
34387,7041,DANG_XU_LY,HOAN_TAT,2026-01-14 02:04,24,
34388,7041,HOAN_TAT,DA_DONG,2026-01-14 12:53,51,
34389,7042,,MOI,2024-09-21 09:15,24,
34390,7042,MOI,DA_PHAN_CONG,2024-09-21 19:38,24,
34391,7042,DA_PHAN_CONG,DANG_XU_LY,2024-09-22 07:30,3,
34392,7042,DANG_XU_LY,HOAN_TAT,2024-09-22 16:57,24,
34393,7042,HOAN_TAT,DA_DONG,2024-09-23 09:46,39,
34394,7043,,MOI,2025-09-17 16:45,29,
34395,7043,MOI,DA_PHAN_CONG,2025-09-18 02:30,38,
34396,7043,DA_PHAN_CONG,DANG_XU_LY,2025-09-18 08:28,11,
34397,7043,DANG_XU_LY,HOAN_TAT,2025-09-18 14:31,47,
34398,7043,HOAN_TAT,DA_DONG,2025-09-18 23:53,54,
34399,7044,,MOI,2025-12-04 09:30,32,
34400,7044,MOI,DA_PHAN_CONG,2025-12-04 16:45,27,
34401,7044,DA_PHAN_CONG,DANG_XU_LY,2025-12-05 05:16,51,
34402,7044,DANG_XU_LY,CHO_LINH_KIEN,2025-12-05 17:06,10,
34403,7044,CHO_LINH_KIEN,HOAN_TAT,2025-12-06 05:59,48,
34404,7044,HOAN_TAT,DA_DONG,2025-12-06 14:53,52,
34405,7045,,MOI,2025-06-17 13:15,48,
34406,7045,MOI,DA_PHAN_CONG,2025-06-18 03:59,47,
34407,7045,DA_PHAN_CONG,DANG_XU_LY,2025-06-18 20:58,52,
34408,7045,DANG_XU_LY,HOAN_TAT,2025-06-19 17:40,32,
34409,7045,HOAN_TAT,DA_DONG,2025-06-20 01:21,11,
34410,7046,,MOI,2026-01-12 11:45,45,
34411,7046,MOI,DA_PHAN_CONG,2026-01-12 21:17,7,
34412,7046,DA_PHAN_CONG,DANG_XU_LY,2026-01-13 06:13,15,
34413,7046,DANG_XU_LY,CHO_LINH_KIEN,2026-01-13 11:14,23,
34414,7046,CHO_LINH_KIEN,HOAN_TAT,2026-01-13 16:57,8,
34415,7046,HOAN_TAT,DA_DONG,2026-01-13 21:25,7,
34416,7047,,MOI,2025-10-15 17:30,56,
34417,7047,MOI,DA_PHAN_CONG,2025-10-16 06:16,29,
34418,7047,DA_PHAN_CONG,DANG_XU_LY,2025-10-16 14:58,16,
34419,7047,DANG_XU_LY,HOAN_TAT,2025-10-16 22:54,1,
34420,7047,HOAN_TAT,DA_DONG,2025-10-17 06:40,48,
34421,7048,,MOI,2026-08-13 17:30,56,
34422,7048,MOI,DA_PHAN_CONG,2026-08-13 19:53,45,
34423,7048,DA_PHAN_CONG,DANG_XU_LY,2026-08-13 21:28,41,
34424,7048,DANG_XU_LY,HOAN_TAT,2026-08-14 00:04,7,
34425,7048,HOAN_TAT,DA_DONG,2026-08-14 03:30,53,
34426,7049,,MOI,2025-06-09 08:00,17,
34427,7049,MOI,DA_PHAN_CONG,2025-06-09 16:31,23,
34428,7049,DA_PHAN_CONG,DANG_XU_LY,2025-06-10 00:53,38,
34429,7049,DANG_XU_LY,CHO_LINH_KIEN,2025-06-10 07:24,39,
34430,7049,CHO_LINH_KIEN,HOAN_TAT,2025-06-10 19:49,40,
34431,7049,HOAN_TAT,DA_DONG,2025-06-11 03:31,7,
34432,7050,,MOI,2025-04-22 08:30,58,
34433,7050,MOI,DA_PHAN_CONG,2025-04-22 14:35,30,
34434,7050,DA_PHAN_CONG,DANG_XU_LY,2025-04-22 23:10,8,
34435,7050,DANG_XU_LY,HOAN_TAT,2025-04-23 13:14,9,
34436,7050,HOAN_TAT,DA_DONG,2025-04-23 19:43,25,
34437,7051,,MOI,2025-10-24 14:15,40,
34438,7051,MOI,DA_PHAN_CONG,2025-10-25 09:36,14,
34439,7051,DA_PHAN_CONG,DANG_XU_LY,2025-10-26 06:26,7,
34440,7051,DANG_XU_LY,HOAN_TAT,2025-10-27 18:06,44,
34441,7051,HOAN_TAT,DA_DONG,2025-10-28 12:07,58,
34442,7052,,MOI,2025-10-24 12:30,8,
34443,7052,MOI,DA_PHAN_CONG,2025-10-24 21:44,33,
34444,7052,DA_PHAN_CONG,DANG_XU_LY,2025-10-25 07:08,47,
34445,7052,DANG_XU_LY,HOAN_TAT,2025-10-25 11:46,6,
34446,7052,HOAN_TAT,DA_DONG,2025-10-25 16:20,52,
34447,7053,,MOI,2025-07-29 15:00,11,
34448,7053,MOI,DA_PHAN_CONG,2025-07-29 16:39,14,
34449,7053,DA_PHAN_CONG,DANG_XU_LY,2025-07-29 20:12,50,
34450,7053,DANG_XU_LY,HOAN_TAT,2025-07-29 23:29,42,
34451,7053,HOAN_TAT,DA_DONG,2025-07-30 02:45,39,
34452,7054,,MOI,2026-01-16 11:30,7,
34453,7054,MOI,DA_PHAN_CONG,2026-01-16 14:29,42,
34454,7054,DA_PHAN_CONG,DANG_XU_LY,2026-01-16 17:05,1,
34455,7054,DANG_XU_LY,HOAN_TAT,2026-01-16 19:36,59,
34456,7054,HOAN_TAT,DA_DONG,2026-01-16 22:04,14,
34457,7055,,MOI,2024-12-28 12:00,35,
34458,7055,MOI,DA_PHAN_CONG,2024-12-28 20:55,26,
34459,7055,DA_PHAN_CONG,DANG_XU_LY,2024-12-29 03:32,36,
34460,7055,DANG_XU_LY,HOAN_TAT,2024-12-29 08:55,39,
34461,7055,HOAN_TAT,DA_DONG,2024-12-30 00:38,24,
34462,7056,,MOI,2026-08-07 17:15,48,
34463,7056,MOI,DA_PHAN_CONG,2026-08-08 03:31,2,
34464,7056,DA_PHAN_CONG,DANG_XU_LY,2026-08-08 13:57,12,
34465,7057,,MOI,2026-04-06 13:30,16,
34466,7057,MOI,DA_PHAN_CONG,2026-04-07 00:22,27,
34467,7057,DA_PHAN_CONG,DANG_XU_LY,2026-04-07 10:30,42,
34468,7057,DANG_XU_LY,CHO_LINH_KIEN,2026-04-07 16:41,42,
34469,7057,CHO_LINH_KIEN,HOAN_TAT,2026-04-08 07:28,59,
34470,7057,HOAN_TAT,DA_DONG,2026-04-08 17:23,5,
34471,7058,,MOI,2025-11-02 11:15,51,
34472,7058,MOI,DA_PHAN_CONG,2025-11-02 14:54,20,
34473,7058,DA_PHAN_CONG,DANG_XU_LY,2025-11-02 17:30,54,
34474,7058,DANG_XU_LY,HOAN_TAT,2025-11-02 21:01,20,
34475,7058,HOAN_TAT,DA_DONG,2025-11-03 00:35,33,
34476,7059,,MOI,2025-01-23 09:45,18,
34477,7059,MOI,DA_PHAN_CONG,2025-01-23 11:12,44,
34478,7059,DA_PHAN_CONG,DANG_XU_LY,2025-01-23 14:33,49,
34479,7059,DANG_XU_LY,HOAN_TAT,2025-01-23 17:00,56,
34480,7059,HOAN_TAT,DA_DONG,2025-01-23 18:21,31,
34481,7060,,MOI,2025-05-23 11:15,18,
34482,7060,MOI,DA_PHAN_CONG,2025-05-24 09:55,17,
34483,7060,DA_PHAN_CONG,DANG_XU_LY,2025-05-25 00:52,21,
34484,7060,DANG_XU_LY,HOAN_TAT,2025-05-25 12:05,11,
34485,7060,HOAN_TAT,DA_DONG,2025-05-25 21:37,32,
34486,7061,,MOI,2026-04-12 15:15,9,
34487,7061,MOI,DA_PHAN_CONG,2026-04-12 22:08,12,
34488,7061,DA_PHAN_CONG,DANG_XU_LY,2026-04-13 06:57,44,
34489,7061,DANG_XU_LY,HOAN_TAT,2026-04-13 14:17,43,
34490,7061,HOAN_TAT,DA_DONG,2026-04-14 00:35,40,
34491,7062,,MOI,2025-08-24 13:15,42,
34492,7062,MOI,DA_PHAN_CONG,2025-08-26 06:22,24,
34493,7063,,MOI,2025-05-18 16:00,26,
34494,7063,MOI,DA_PHAN_CONG,2025-05-18 18:42,21,
34495,7063,DA_PHAN_CONG,DANG_XU_LY,2025-05-18 21:56,6,
34496,7063,DANG_XU_LY,CHO_LINH_KIEN,2025-05-19 00:10,21,
34497,7063,CHO_LINH_KIEN,HOAN_TAT,2025-05-19 03:35,42,
34498,7063,HOAN_TAT,DA_DONG,2025-05-19 07:02,8,
34499,7064,,MOI,2026-04-02 12:45,26,
34500,7064,MOI,DA_PHAN_CONG,2026-04-02 17:00,56,
34501,7064,DA_PHAN_CONG,DANG_XU_LY,2026-04-02 19:53,58,
34502,7064,DANG_XU_LY,HOAN_TAT,2026-04-02 23:02,32,
34503,7064,HOAN_TAT,DA_DONG,2026-04-03 04:45,15,
34504,7065,,MOI,2025-07-15 09:30,4,
34505,7065,MOI,DA_PHAN_CONG,2025-07-15 13:22,37,
34506,7065,DA_PHAN_CONG,DANG_XU_LY,2025-07-15 17:15,59,
34507,7065,DANG_XU_LY,HOAN_TAT,2025-07-15 23:43,8,
34508,7065,HOAN_TAT,DA_DONG,2025-07-16 05:28,9,
34509,7066,,MOI,2026-04-24 15:30,25,
34510,7066,MOI,DA_PHAN_CONG,2026-04-25 07:34,45,
34511,7066,DA_PHAN_CONG,DANG_XU_LY,2026-04-25 15:35,45,
34512,7066,DANG_XU_LY,HOAN_TAT,2026-04-26 03:33,33,
34513,7066,HOAN_TAT,DA_DONG,2026-04-26 23:35,1,
34514,7067,,MOI,2025-10-09 08:30,21,
34515,7067,MOI,DA_PHAN_CONG,2025-10-10 03:59,39,
34516,7067,DA_PHAN_CONG,DANG_XU_LY,2025-10-10 20:39,34,
34517,7067,DANG_XU_LY,HOAN_TAT,2025-10-11 09:50,43,
34518,7067,HOAN_TAT,DA_DONG,2025-10-11 23:12,4,
34519,7068,,MOI,2024-09-02 12:45,48,
34520,7068,MOI,DA_PHAN_CONG,2024-09-02 20:30,20,
34521,7068,DA_PHAN_CONG,DANG_XU_LY,2024-09-03 08:25,46,
34522,7068,DANG_XU_LY,HOAN_TAT,2024-09-03 16:53,53,
34523,7068,HOAN_TAT,DA_DONG,2024-09-04 06:55,36,
34524,7069,,MOI,2025-11-18 11:30,56,
34525,7069,MOI,DA_PHAN_CONG,2025-11-18 14:51,36,
34526,7069,DA_PHAN_CONG,DANG_XU_LY,2025-11-18 17:26,54,
34527,7069,DANG_XU_LY,HOAN_TAT,2025-11-18 23:31,55,
34528,7069,HOAN_TAT,DA_DONG,2025-11-19 03:44,57,
34529,7070,,MOI,2025-07-13 17:30,21,
34530,7070,MOI,DA_PHAN_CONG,2025-07-13 19:53,28,
34531,7070,DA_PHAN_CONG,DANG_XU_LY,2025-07-13 23:49,16,
34532,7070,DANG_XU_LY,CHO_LINH_KIEN,2025-07-14 04:28,14,
34533,7070,CHO_LINH_KIEN,HOAN_TAT,2025-07-14 08:01,48,
34534,7070,HOAN_TAT,DA_DONG,2025-07-14 12:25,6,
34535,7071,,MOI,2025-02-03 15:30,55,
34536,7071,MOI,DA_PHAN_CONG,2025-02-04 10:12,21,
34537,7071,DA_PHAN_CONG,DANG_XU_LY,2025-02-04 21:44,50,
34538,7071,DANG_XU_LY,HOAN_TAT,2025-02-05 05:48,39,
34539,7071,HOAN_TAT,DA_DONG,2025-02-05 21:28,9,
34540,7072,,MOI,2025-01-18 08:45,39,
34541,7072,MOI,DA_PHAN_CONG,2025-01-18 12:50,26,
34542,7072,DA_PHAN_CONG,DANG_XU_LY,2025-01-18 16:40,23,
34543,7072,DANG_XU_LY,HOAN_TAT,2025-01-18 18:39,33,
34544,7072,HOAN_TAT,DA_DONG,2025-01-18 21:43,30,
34545,7073,,MOI,2025-01-20 16:30,23,
34546,7073,MOI,DA_PHAN_CONG,2025-01-21 03:04,15,
34547,7073,DA_PHAN_CONG,DANG_XU_LY,2025-01-21 15:52,28,
34548,7073,DANG_XU_LY,CHO_LINH_KIEN,2025-01-22 17:41,14,
34549,7074,,MOI,2025-09-01 10:30,38,
34550,7074,MOI,DA_PHAN_CONG,2025-09-01 19:10,38,
34551,7074,DA_PHAN_CONG,DANG_XU_LY,2025-09-02 08:35,4,
34552,7074,DANG_XU_LY,HOAN_TAT,2025-09-02 18:52,43,
34553,7074,HOAN_TAT,DA_DONG,2025-09-03 13:45,42,
34554,7075,,MOI,2025-01-11 14:00,38,
34555,7075,MOI,DA_PHAN_CONG,2025-01-11 17:59,9,
34556,7075,DA_PHAN_CONG,DANG_XU_LY,2025-01-11 21:46,20,
34557,7075,DANG_XU_LY,HOAN_TAT,2025-01-12 01:41,32,
34558,7075,HOAN_TAT,DA_DONG,2025-01-12 08:12,24,
34559,7076,,MOI,2025-05-17 12:45,20,
34560,7076,MOI,DA_PHAN_CONG,2025-05-18 01:17,56,
34561,7076,DA_PHAN_CONG,DANG_XU_LY,2025-05-18 12:38,37,
34562,7076,DANG_XU_LY,HOAN_TAT,2025-05-19 18:51,22,
34563,7076,HOAN_TAT,DA_DONG,2025-05-21 01:29,59,
34564,7077,,MOI,2025-03-03 11:30,9,
34565,7077,MOI,DA_PHAN_CONG,2025-03-03 13:58,57,
34566,7077,DA_PHAN_CONG,DANG_XU_LY,2025-03-03 16:19,53,
34567,7077,DANG_XU_LY,HOAN_TAT,2025-03-03 19:27,12,
34568,7077,HOAN_TAT,DA_DONG,2025-03-03 21:25,52,
34569,7078,,MOI,2026-02-16 15:45,43,
34570,7078,MOI,DA_PHAN_CONG,2026-02-18 05:22,13,
34571,7078,DA_PHAN_CONG,DANG_XU_LY,2026-02-20 04:45,46,
34572,7078,DANG_XU_LY,HOAN_TAT,2026-02-21 16:24,23,
34573,7078,HOAN_TAT,DA_DONG,2026-02-22 18:33,58,
34574,7079,,MOI,2025-11-20 09:45,58,
34575,7079,MOI,DA_PHAN_CONG,2025-11-20 12:38,49,
34576,7079,DA_PHAN_CONG,DANG_XU_LY,2025-11-20 16:27,23,
34577,7079,DANG_XU_LY,HOAN_TAT,2025-11-20 23:45,18,
34578,7079,HOAN_TAT,DA_DONG,2025-11-21 05:20,32,
34579,7080,,MOI,2025-04-16 16:15,24,
34580,7080,MOI,DA_PHAN_CONG,2025-04-16 18:28,20,
34581,7080,DA_PHAN_CONG,DANG_XU_LY,2025-04-16 21:01,4,
34582,7080,DANG_XU_LY,CHO_LINH_KIEN,2025-04-16 22:43,28,
34583,7080,CHO_LINH_KIEN,HOAN_TAT,2025-04-17 00:59,40,
34584,7080,HOAN_TAT,DA_DONG,2025-04-17 03:58,50,
34585,7081,,MOI,2025-09-13 11:30,33,
34586,7081,MOI,DA_PHAN_CONG,2025-09-14 03:17,11,
34587,7081,DA_PHAN_CONG,DANG_XU_LY,2025-09-15 02:46,24,
34588,7081,DANG_XU_LY,HOAN_TAT,2025-09-15 22:41,19,
34589,7081,HOAN_TAT,DA_DONG,2025-09-16 12:42,4,
34590,7082,,MOI,2026-05-30 17:45,56,
34591,7082,MOI,DA_PHAN_CONG,2026-05-30 19:20,2,
34592,7082,DA_PHAN_CONG,DANG_XU_LY,2026-05-30 20:56,18,
34593,7082,DANG_XU_LY,HOAN_TAT,2026-05-30 22:51,38,
34594,7082,HOAN_TAT,DA_DONG,2026-05-31 00:10,33,
34595,7083,,MOI,2026-08-21 08:00,38,
34596,7083,MOI,DA_PHAN_CONG,2026-08-23 15:58,47,
34597,7084,,MOI,2025-05-27 15:15,52,
34598,7084,MOI,DA_PHAN_CONG,2025-05-28 03:12,20,
34599,7084,DA_PHAN_CONG,DANG_XU_LY,2025-05-28 14:36,17,
34600,7084,DANG_XU_LY,HOAN_TAT,2025-05-28 20:51,10,
34601,7084,HOAN_TAT,DA_DONG,2025-05-29 04:03,20,
34602,7085,,MOI,2026-05-30 15:45,49,
34603,7085,MOI,DA_PHAN_CONG,2026-05-31 14:23,24,
34604,7085,DA_PHAN_CONG,DANG_XU_LY,2026-06-01 05:47,30,
34605,7085,DANG_XU_LY,HOAN_TAT,2026-06-02 04:47,35,
34606,7085,HOAN_TAT,DA_DONG,2026-06-02 16:45,26,
34607,7086,,MOI,2026-07-20 17:00,29,
34608,7086,MOI,DA_PHAN_CONG,2026-07-21 06:13,31,
34609,7086,DA_PHAN_CONG,DANG_XU_LY,2026-07-22 00:13,24,
34610,7086,DANG_XU_LY,CHO_LINH_KIEN,2026-07-22 12:17,39,
34611,7086,CHO_LINH_KIEN,HOAN_TAT,2026-07-23 00:05,8,
34612,7086,HOAN_TAT,DA_DONG,2026-07-23 10:12,34,
34613,7087,,MOI,2024-09-14 12:15,40,
34614,7087,MOI,DA_PHAN_CONG,2024-09-14 20:34,9,
34615,7087,DA_PHAN_CONG,DANG_XU_LY,2024-09-15 05:59,34,
34616,7087,DANG_XU_LY,HOAN_TAT,2024-09-15 15:28,30,
34617,7087,HOAN_TAT,DA_DONG,2024-09-15 22:36,24,
34618,7088,,MOI,2026-08-13 16:00,1,
34619,7088,MOI,DA_PHAN_CONG,2026-08-13 22:32,34,
34620,7088,DA_PHAN_CONG,DANG_XU_LY,2026-08-14 05:43,5,
34621,7088,DANG_XU_LY,CHO_LINH_KIEN,2026-08-14 12:43,45,
34622,7089,,MOI,2024-12-03 11:15,55,
34623,7089,MOI,DA_PHAN_CONG,2024-12-03 18:33,57,
34624,7089,DA_PHAN_CONG,DANG_XU_LY,2024-12-03 22:01,41,
34625,7089,DANG_XU_LY,CHO_LINH_KIEN,2024-12-04 05:49,53,
34626,7090,,MOI,2025-10-12 16:45,56,
34627,7090,MOI,DA_PHAN_CONG,2025-10-13 04:02,5,
34628,7090,DA_PHAN_CONG,DANG_XU_LY,2025-10-13 23:44,15,
34629,7090,DANG_XU_LY,HOAN_TAT,2025-10-14 07:54,4,
34630,7090,HOAN_TAT,DA_DONG,2025-10-15 00:09,45,
34631,7091,,MOI,2026-05-25 10:30,44,
34632,7091,MOI,DA_PHAN_CONG,2026-05-26 23:48,8,
34633,7091,DA_PHAN_CONG,DANG_XU_LY,2026-05-27 19:13,10,
34634,7091,DANG_XU_LY,HOAN_TAT,2026-05-28 12:29,19,
34635,7091,HOAN_TAT,DA_DONG,2026-05-29 10:07,52,
34636,7092,,MOI,2025-12-07 09:45,11,
34637,7092,MOI,DA_PHAN_CONG,2025-12-07 23:01,55,
34638,7092,DA_PHAN_CONG,DANG_XU_LY,2025-12-08 08:23,59,
34639,7092,DANG_XU_LY,HOAN_TAT,2025-12-08 15:46,45,
34640,7092,HOAN_TAT,DA_DONG,2025-12-08 23:06,3,
34641,7093,,MOI,2024-09-15 08:00,57,
34642,7093,MOI,DA_PHAN_CONG,2024-09-17 09:40,29,
34643,7093,DA_PHAN_CONG,DANG_XU_LY,2024-09-18 08:54,60,
34644,7094,,MOI,2025-07-27 08:15,59,
34645,7094,MOI,DA_PHAN_CONG,2025-07-27 14:37,32,
34646,7094,DA_PHAN_CONG,DANG_XU_LY,2025-07-28 02:27,9,
34647,7094,DANG_XU_LY,CHO_LINH_KIEN,2025-07-28 15:39,22,
34648,7094,CHO_LINH_KIEN,HOAN_TAT,2025-07-29 01:42,38,
34649,7094,HOAN_TAT,DA_DONG,2025-07-29 13:24,59,
34650,7095,,MOI,2026-06-30 15:30,59,
34651,7095,MOI,DA_PHAN_CONG,2026-07-01 07:54,54,
34652,7095,DA_PHAN_CONG,DANG_XU_LY,2026-07-01 17:29,9,
34653,7095,DANG_XU_LY,CHO_LINH_KIEN,2026-07-02 00:52,14,
34654,7095,CHO_LINH_KIEN,HOAN_TAT,2026-07-02 08:11,56,
34655,7095,HOAN_TAT,DA_DONG,2026-07-02 17:33,43,
34656,7096,,MOI,2025-02-09 12:45,42,
34657,7096,MOI,DA_PHAN_CONG,2025-02-10 02:30,1,
34658,7096,DA_PHAN_CONG,DANG_XU_LY,2025-02-10 16:01,22,
34659,7096,DANG_XU_LY,HOAN_TAT,2025-02-11 03:33,8,
34660,7096,HOAN_TAT,DA_DONG,2025-02-11 20:15,1,
34661,7097,,MOI,2024-10-18 11:45,57,
34662,7097,MOI,DA_PHAN_CONG,2024-10-18 14:25,34,
34663,7097,DA_PHAN_CONG,DANG_XU_LY,2024-10-18 15:46,34,
34664,7097,DANG_XU_LY,CHO_LINH_KIEN,2024-10-18 18:40,54,
34665,7097,CHO_LINH_KIEN,HOAN_TAT,2024-10-18 20:01,29,
34666,7097,HOAN_TAT,DA_DONG,2024-10-18 22:27,27,
34667,7098,,MOI,2024-09-08 17:00,33,
34668,7098,MOI,DA_PHAN_CONG,2024-09-08 18:49,55,
34669,7098,DA_PHAN_CONG,DANG_XU_LY,2024-09-08 21:26,7,
34670,7098,DANG_XU_LY,HOAN_TAT,2024-09-08 22:27,24,
34671,7098,HOAN_TAT,DA_DONG,2024-09-08 23:35,57,
34672,7099,,MOI,2026-06-21 08:15,49,
34673,7099,MOI,DA_PHAN_CONG,2026-06-22 03:39,47,
34674,7099,DA_PHAN_CONG,DANG_XU_LY,2026-06-22 12:04,50,
34675,7099,DANG_XU_LY,HOAN_TAT,2026-06-23 00:32,35,
34676,7099,HOAN_TAT,DA_DONG,2026-06-23 19:10,44,
34677,7100,,MOI,2025-09-05 16:00,59,
34678,7100,MOI,DA_PHAN_CONG,2025-09-05 18:23,35,
34679,7100,DA_PHAN_CONG,DANG_XU_LY,2025-09-05 22:30,33,
34680,7100,DANG_XU_LY,CHO_LINH_KIEN,2025-09-06 03:12,55,
34681,7100,CHO_LINH_KIEN,HOAN_TAT,2025-09-06 06:55,36,
34682,7100,HOAN_TAT,DA_DONG,2025-09-06 10:14,27,
34683,7101,,MOI,2025-04-23 15:00,46,
34684,7101,MOI,DA_PHAN_CONG,2025-04-23 16:30,43,
34685,7101,DA_PHAN_CONG,DANG_XU_LY,2025-04-23 18:11,6,
34686,7101,DANG_XU_LY,HOAN_TAT,2025-04-23 19:53,43,
34687,7101,HOAN_TAT,DA_DONG,2025-04-23 21:50,35,
34688,7102,,MOI,2024-11-26 15:45,4,
34689,7102,MOI,DA_PHAN_CONG,2024-11-27 09:14,26,
34690,7102,DA_PHAN_CONG,DANG_XU_LY,2024-11-28 04:41,48,
34691,7102,DANG_XU_LY,CHO_LINH_KIEN,2024-11-28 12:33,5,
34692,7102,CHO_LINH_KIEN,HOAN_TAT,2024-11-29 03:58,4,
34693,7102,HOAN_TAT,DA_DONG,2024-11-29 12:41,12,
34694,7103,,MOI,2025-05-14 15:30,15,
34695,7103,MOI,DA_PHAN_CONG,2025-05-15 03:40,48,
34696,7103,DA_PHAN_CONG,DANG_XU_LY,2025-05-15 10:40,53,
34697,7103,DANG_XU_LY,HOAN_TAT,2025-05-15 16:42,54,
34698,7104,,MOI,2025-01-02 12:15,43,
34699,7104,MOI,DA_PHAN_CONG,2025-01-04 09:31,56,
34700,7104,DA_PHAN_CONG,DANG_XU_LY,2025-01-06 04:44,25,
34701,7104,DANG_XU_LY,HOAN_TAT,2025-01-07 16:34,5,
34702,7104,HOAN_TAT,DA_DONG,2025-01-09 07:42,38,
34703,7105,,MOI,2025-11-24 11:00,13,
34704,7105,MOI,DA_PHAN_CONG,2025-11-24 17:08,14,
34705,7105,DA_PHAN_CONG,DANG_XU_LY,2025-11-25 00:39,35,
